name,date,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb, trb,ast,stl,blk,tov,pf,pts,plus_minus,result,score,opp,opp_score,pts_team,team
"Collins,Zach",20181230,25:40,3,4,0.75,0,0,0.0,1,4,0.25,1,5,0,4,1,1,0,2,7,28,1,129,PHI,95,,POR
"Curry,Seth",20181230,19:34,3,7,0.429,1,2,0.5,0,0,0.0,0,0,0,3,0,0,0,1,7,33,1,129,PHI,95,,POR
"Leonard,Meyers",20181230,16:43,3,4,0.75,0,0,0.0,3,4,0.75,0,8,0,1,0,0,0,2,9,24,1,129,PHI,95,,POR
"Stauskas,Nik",20181230,13:50,2,5,0.4,2,2,1.0,0,0,0.0,0,1,0,0,0,0,2,0,6,-2,1,129,PHI,95,,POR
"Layman,Jake",20181230,12:04,1,3,0.333,1,2,0.5,0,0,0.0,1,1,0,1,0,0,2,3,3,15,1,129,PHI,95,,POR
"Baldwin,Wade",20181230,10:14,1,4,0.25,0,0,0.0,3,4,0.75,0,1,0,2,0,0,2,1,5,-7,1,129,PHI,95,,POR
"Swanigan,Caleb",20181230,10:14,1,2,0.5,0,0,0.0,2,2,1.0,2,5,0,1,0,0,1,1,4,-7,1,129,PHI,95,,POR
"Simons,Anfernee",20181230,10:14,0,3,0.0,0,1,0.0,0,0,0.0,0,2,0,1,0,0,0,2,0,-7,1,129,PHI,95,,POR
"Butler,Jimmy",20181230,26:07,2,12,0.16699999999999998,0,2,0.0,1,1,1.0,1,2,0,6,1,0,2,0,5,-22,0,95,POR,129,,PHI
"Simmons,Ben",20181230,24:36,7,12,0.583,0,0,0.0,5,10,0.5,0,3,0,3,1,0,2,3,19,-7,0,95,POR,129,,PHI
"Redick,J.J.",20181230,23:34,3,11,0.273,2,7,0.28600000000000003,3,3,1.0,0,0,0,1,3,0,1,1,11,-24,0,95,POR,129,,PHI
"Chandler,Wilson",20181230,21:06,2,4,0.5,0,2,0.0,1,1,1.0,0,5,0,0,2,1,0,1,5,-17,0,95,POR,129,,PHI
"Johnson,Amir",20181230,12:33,1,5,0.2,0,2,0.0,0,0,0.0,1,3,0,1,1,0,1,3,2,-2,0,95,POR,129,,PHI
"McConnell,T.J.",20181230,26:31,6,7,0.857,1,1,1.0,1,2,0.5,0,3,0,2,2,0,1,1,14,-38,0,95,POR,129,,PHI
"Bolden,Jonah",20181230,26:21,3,9,0.333,1,6,0.16699999999999998,1,2,0.5,2,6,0,1,0,0,2,4,8,-25,0,95,POR,129,,PHI
"Muscala,Mike",20181230,24:19,2,6,0.333,2,6,0.333,1,2,0.5,2,2,0,1,0,0,1,2,7,-21,0,95,POR,129,,PHI
"Shamet,Landry",20181230,22:57,2,10,0.2,0,5,0.0,0,0,0.0,1,0,0,2,1,1,1,3,4,-8,0,95,POR,129,,PHI
"Korkmaz,Furkan",20181230,21:42,3,12,0.25,2,9,0.222,2,2,1.0,0,3,0,0,3,0,0,3,10,-13,0,95,POR,129,,PHI
"Jackson,Demetrius",20181230,10:14,3,8,0.375,0,3,0.0,4,4,1.0,2,0,0,1,1,0,0,0,10,7,0,95,POR,129,,PHI
"Leonard,Kawhi",20181230,34:23,8,22,0.364,1,6,0.16699999999999998,10,11,0.909,1,8,0,0,0,0,2,0,27,1,1,95,CHI,89,,TOR
"Siakam,Pascal",20181230,33:44,7,12,0.583,1,1,1.0,5,6,0.833,6,6,0,4,0,0,3,3,20,2,1,95,CHI,89,,TOR
"VanVleet,Fred",20181230,33:12,3,12,0.25,2,7,0.28600000000000003,2,2,1.0,1,4,0,7,1,0,2,2,10,-2,1,95,CHI,89,,TOR
"Green,Danny",20181230,29:04,4,8,0.5,2,5,0.4,0,0,0.0,1,3,0,0,2,2,0,1,10,5,1,95,CHI,89,,TOR
"Ibaka,Serge",20181230,24:13,4,10,0.4,0,2,0.0,0,0,0.0,3,4,0,2,1,2,4,5,8,5,1,95,CHI,89,,TOR
"Powell,Norman",20181230,22:57,2,9,0.222,0,5,0.0,0,0,0.0,0,2,0,0,1,0,0,0,4,7,1,95,CHI,89,,TOR
"Anunoby,OG",20181230,20:35,2,6,0.333,1,3,0.333,0,0,0.0,2,1,0,2,0,0,0,0,5,4,1,95,CHI,89,,TOR
"Monroe,Greg",20181230,18:23,0,3,0.0,0,0,0.0,0,0,0.0,2,5,0,0,0,2,0,2,0,3,1,95,CHI,89,,TOR
"Wright,Delon",20181230,14:48,3,8,0.375,1,2,0.5,1,1,1.0,0,1,0,2,0,0,0,0,8,8,1,95,CHI,89,,TOR
"Holiday,Justin",20181230,39:42,5,11,0.455,1,5,0.2,0,0,0.0,1,3,0,1,4,0,2,3,11,3,0,89,TOR,95,,CHI
"Markkanen,Lauri",20181230,39:04,6,14,0.429,4,7,0.5710000000000001,2,2,1.0,0,10,0,1,2,0,3,2,18,-10,0,89,TOR,95,,CHI
"Carter,Wendell",20181230,33:07,6,10,0.6,0,1,0.0,4,4,1.0,4,7,0,1,0,0,3,0,16,9,0,89,TOR,95,,CHI
"LaVine,Zach",20181230,32:50,3,17,0.17600000000000002,0,3,0.0,7,7,1.0,0,3,0,2,0,0,1,6,13,3,0,89,TOR,95,,CHI
"Dunn,Kris",20181230,31:18,6,15,0.4,0,1,0.0,2,2,1.0,0,3,0,8,0,2,4,3,14,9,0,89,TOR,95,,CHI
"Arcidiacono,Ryan",20181230,22:00,1,2,0.5,1,2,0.5,0,0,0.0,1,2,0,2,1,0,1,0,3,-10,0,89,TOR,95,,CHI
"Hutchison,Chandler",20181230,14:24,5,5,1.0,1,1,1.0,0,0,0.0,0,3,0,0,0,0,0,1,11,-1,0,89,TOR,95,,CHI
"Lopez,Robin",20181230,14:19,0,4,0.0,0,0,0.0,0,0,0.0,1,3,0,0,0,0,2,1,0,-17,0,89,TOR,95,,CHI
"Harrison,Shaquille",20181230,13:16,1,2,0.5,0,0,0.0,1,3,0.333,0,3,0,1,0,0,0,0,3,-16,0,89,TOR,95,,CHI
"Williams,Marvin",20190117,29:30,3,6,0.5,3,6,0.5,1,2,0.5,0,5,0,2,3,1,0,2,10,4,1,114,SAC,95,,CHO
"Walker,Kemba",20190117,28:42,9,21,0.429,3,10,0.3,2,2,1.0,2,2,0,5,0,1,2,0,23,4,1,114,SAC,95,,CHO
"Batum,Nicolas",20190117,26:43,1,5,0.2,0,2,0.0,5,6,0.833,1,4,0,3,2,0,3,3,7,6,1,114,SAC,95,,CHO
"Lamb,Jeremy",20190117,26:19,5,14,0.35700000000000004,2,7,0.28600000000000003,2,2,1.0,1,4,0,1,2,0,3,1,14,7,1,114,SAC,95,,CHO
"Kidd-Gilchrist,Michael",20190117,30:15,4,7,0.5710000000000001,0,2,0.0,7,7,1.0,1,1,0,1,2,0,0,2,15,26,1,114,SAC,95,,CHO
"Hernangómez,Willy",20190117,25:30,4,9,0.444,1,2,0.5,2,2,1.0,4,12,0,1,1,1,1,4,11,20,1,114,SAC,95,,CHO
"Bridges,Miles",20190117,22:20,6,9,0.667,1,3,0.333,2,4,0.5,1,3,0,1,0,0,0,0,15,13,1,114,SAC,95,,CHO
"Parker,Tony",20190117,17:32,5,10,0.5,0,1,0.0,4,4,1.0,1,1,0,6,1,0,2,3,14,12,1,114,SAC,95,,CHO
"Monk,Malik",20190117,13:10,2,3,0.667,1,2,0.5,0,0,0.0,0,1,0,1,0,0,2,1,5,13,1,114,SAC,95,,CHO
"Hield,Buddy",20190117,32:06,9,18,0.5,6,11,0.545,0,0,0.0,0,1,0,1,2,0,0,2,24,-9,0,95,CHO,114,,SAC
"Fox,De'Aaron",20190117,30:30,4,10,0.4,0,2,0.0,2,3,0.667,0,5,0,8,1,1,4,4,10,-5,0,95,CHO,114,,SAC
"Cauley-Stein,Willie",20190117,27:24,4,6,0.667,0,0,0.0,0,0,0.0,6,5,0,4,3,1,2,2,8,-4,0,95,CHO,114,,SAC
"Shumpert,Iman",20190117,20:08,3,9,0.333,1,5,0.2,0,0,0.0,0,2,0,0,0,1,2,0,7,-5,0,95,CHO,114,,SAC
"Bjelica,Nemanja",20190117,19:22,1,5,0.2,0,2,0.0,0,0,0.0,1,5,0,4,0,0,0,1,2,3,0,95,CHO,114,,SAC
"Bogdanović,Bogdan",20190117,27:20,8,13,0.615,1,2,0.5,0,0,0.0,0,1,0,2,1,0,2,2,17,-13,0,95,CHO,114,,SAC
"Jackson,Justin",20190117,24:07,2,5,0.4,1,4,0.25,1,2,0.5,0,3,0,2,0,0,0,2,6,-14,0,95,CHO,114,,SAC
"Bagley,Marvin",20190117,22:55,6,11,0.545,1,2,0.5,2,4,0.5,4,4,0,1,0,0,3,2,15,-21,0,95,CHO,114,,SAC
"Ferrell,Yogi",20190117,16:22,2,5,0.4,1,3,0.333,0,0,0.0,0,1,0,2,0,0,0,1,5,-10,0,95,CHO,114,,SAC
"Giles,Harry",20190117,16:14,0,3,0.0,0,0,0.0,1,4,0.25,0,4,0,4,0,0,4,6,1,-11,0,95,CHO,114,,SAC
"Beasley,Malik",20190117,33:54,5,7,0.7140000000000001,2,3,0.667,1,1,1.0,2,7,0,1,0,0,1,1,13,26,1,135,CHI,105,,DEN
"Murray,Jamal",20190117,29:04,8,16,0.5,7,11,0.636,2,2,1.0,1,1,0,5,0,0,1,2,25,27,1,135,CHI,105,,DEN
"Jokić,Nikola",20190117,25:28,6,18,0.333,0,3,0.0,6,6,1.0,4,4,0,11,1,1,2,3,18,26,1,135,CHI,105,,DEN
"Millsap,Paul",20190117,25:24,5,6,0.833,2,2,1.0,2,4,0.5,2,6,0,2,1,0,1,4,14,27,1,135,CHI,105,,DEN
"Craig,Torrey",20190117,23:29,4,7,0.5710000000000001,4,6,0.667,1,1,1.0,0,5,0,0,0,1,1,2,13,23,1,135,CHI,105,,DEN
"Lyles,Trey",20190117,21:02,5,10,0.5,2,3,0.667,0,2,0.0,1,3,0,2,1,0,0,0,12,3,1,135,CHI,105,,DEN
"Plumlee,Mason",20190117,19:42,4,4,1.0,0,0,0.0,0,0,0.0,0,2,0,4,1,0,0,2,8,10,1,135,CHI,105,,DEN
"Harris,Gary",20190117,18:36,6,11,0.545,2,3,0.667,0,0,0.0,1,0,0,2,0,0,1,0,14,7,1,135,CHI,105,,DEN
"Hernangómez,Juan",20190117,18:28,4,5,0.8,1,2,0.5,0,0,0.0,2,3,0,1,2,0,0,1,9,5,1,135,CHI,105,,DEN
"Morris,Monte",20190117,16:05,3,7,0.429,0,3,0.0,0,0,0.0,0,1,0,5,0,0,0,1,6,8,1,135,CHI,105,,DEN
"Hutchison,Chandler",20190117,33:00,6,9,0.667,0,1,0.0,0,0,0.0,1,4,0,0,1,0,0,2,12,-19,0,105,DEN,135,,CHI
"Dunn,Kris",20190117,29:52,3,8,0.375,0,0,0.0,0,0,0.0,1,0,0,3,0,0,1,2,6,-26,0,105,DEN,135,,CHI
"LaVine,Zach",20190117,28:48,4,15,0.267,0,3,0.0,0,0,0.0,2,3,0,6,0,0,2,4,8,-29,0,105,DEN,135,,CHI
"Portis,Bobby",20190117,27:49,4,13,0.308,1,2,0.5,1,2,0.5,7,6,0,4,0,0,1,2,10,-25,0,105,DEN,135,,CHI
"Markkanen,Lauri",20190117,25:10,10,18,0.556,5,10,0.5,2,3,0.667,1,9,0,1,0,0,2,3,27,-21,0,105,DEN,135,,CHI
"Selden,Wayne",20190117,25:04,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,4,1,0,1,2,0,-9,0,105,DEN,135,,CHI
"Lopez,Robin",20190117,19:01,8,10,0.8,0,1,0.0,1,2,0.5,3,3,0,0,0,1,1,1,17,-4,0,105,DEN,135,,CHI
"Parker,Jabari",20190117,18:14,5,7,0.7140000000000001,2,3,0.667,3,4,0.75,1,2,0,2,0,1,1,1,15,-10,0,105,DEN,135,,CHI
"Arcidiacono,Ryan",20190117,12:22,0,2,0.0,0,2,0.0,0,0,0.0,0,2,0,4,0,0,0,2,0,-4,0,105,DEN,135,,CHI
"Butler,Jimmy",20190117,34:43,10,17,0.588,1,2,0.5,6,6,1.0,1,4,0,8,3,0,0,1,27,11,1,120,IND,96,,PHI
"Embiid,Joel",20190117,34:36,9,19,0.474,2,7,0.28600000000000003,2,2,1.0,3,10,0,8,1,3,5,3,22,18,1,120,IND,96,,PHI
"Simmons,Ben",20190117,33:21,5,10,0.5,0,0,0.0,1,2,0.5,1,7,0,8,1,1,6,2,11,13,1,120,IND,96,,PHI
"Redick,J.J.",20190117,33:20,7,12,0.583,6,9,0.667,0,0,0.0,0,3,0,5,0,0,1,0,20,18,1,120,IND,96,,PHI
"Chandler,Wilson",20190117,32:07,4,9,0.444,2,6,0.333,0,0,0.0,1,2,0,2,1,0,1,3,10,14,1,120,IND,96,,PHI
"Muscala,Mike",20190117,22:23,4,6,0.667,3,4,0.75,0,0,0.0,1,6,0,0,1,1,0,0,11,19,1,120,IND,96,,PHI
"McConnell,T.J.",20190117,21:03,3,6,0.5,0,0,0.0,1,1,1.0,0,4,0,5,1,1,0,0,7,9,1,120,IND,96,,PHI
"Shamet,Landry",20190117,14:39,2,5,0.4,2,3,0.667,0,0,0.0,0,2,0,1,0,0,1,0,6,6,1,120,IND,96,,PHI
"Bolden,Jonah",20190117,12:39,2,3,0.667,2,3,0.667,0,0,0.0,2,4,0,0,0,0,2,1,6,8,1,120,IND,96,,PHI
"Bogdanović,Bojan",20190117,35:05,3,11,0.273,1,7,0.14300000000000002,2,2,1.0,0,1,0,1,0,0,1,1,9,-6,0,96,PHI,120,,IND
"Oladipo,Victor",20190117,33:37,6,20,0.3,3,6,0.5,0,0,0.0,2,0,0,7,0,0,3,1,15,-23,0,96,PHI,120,,IND
"Turner,Myles",20190117,32:06,1,5,0.2,1,2,0.5,5,6,0.833,2,10,0,0,3,3,0,4,8,-24,0,96,PHI,120,,IND
"Young,Thaddeus",20190117,31:54,11,17,0.647,3,3,1.0,2,2,1.0,3,3,0,1,1,0,3,3,27,-17,0,96,PHI,120,,IND
"Collison,Darren",20190117,29:35,3,10,0.3,0,1,0.0,0,0,0.0,0,6,0,5,2,0,2,1,6,-17,0,96,PHI,120,,IND
"Sabonis,Domantas",20190117,21:38,3,7,0.429,0,0,0.0,0,2,0.0,2,6,0,2,1,0,0,1,6,-11,0,96,PHI,120,,IND
"Joseph,Cory",20190117,21:23,4,6,0.667,0,1,0.0,0,0,0.0,1,1,0,6,0,0,2,0,8,-9,0,96,PHI,120,,IND
"Evans,Tyreke",20190117,14:51,6,14,0.429,1,4,0.25,0,0,0.0,1,1,0,0,1,0,0,2,13,-2,0,96,PHI,120,,IND
"McDermott,Doug",20190117,11:36,1,4,0.25,0,3,0.0,0,0,0.0,1,0,0,0,0,0,1,1,2,0,0,96,PHI,120,,IND
"Ingram,Brandon",20190117,37:37,1,9,0.111,0,2,0.0,6,6,1.0,1,4,0,11,0,1,4,1,8,-9,1,138,OKC,128,,LAL
"Kuzma,Kyle",20190117,36:17,11,20,0.55,7,12,0.583,3,3,1.0,1,7,0,4,3,0,4,4,32,-4,1,138,OKC,128,,LAL
"Ball,Lonzo",20190117,33:03,7,17,0.412,4,10,0.4,0,0,0.0,0,6,0,10,1,0,4,5,18,-12,1,138,OKC,128,,LAL
"Caldwell-Pope,Kentavious",20190117,23:22,5,7,0.7140000000000001,3,4,0.75,0,0,0.0,0,2,0,1,2,0,2,0,13,-13,1,138,OKC,128,,LAL
"Chandler,Tyson",20190117,16:00,3,6,0.5,0,0,0.0,0,0,0.0,3,4,0,0,0,1,1,1,6,-13,1,138,OKC,128,,LAL
"Hart,Josh",20190117,33:09,3,6,0.5,2,4,0.5,4,5,0.8,1,9,0,5,3,1,1,2,12,23,1,138,OKC,128,,LAL
"Zubac,Ivica",20190117,28:10,12,14,0.857,0,0,0.0,2,3,0.667,6,6,0,1,0,0,4,3,26,35,1,138,OKC,128,,LAL
"Mykhailiuk,Sviatoslav",20190117,18:39,2,7,0.28600000000000003,2,6,0.333,1,1,1.0,1,3,0,1,0,0,0,3,7,14,1,138,OKC,128,,LAL
"Stephenson,Lance",20190117,13:28,1,2,0.5,0,0,0.0,0,0,0.0,0,3,0,2,1,0,1,2,2,21,1,138,OKC,128,,LAL
"George,Paul",20190117,43:31,9,19,0.474,5,12,0.417,4,6,0.667,2,5,0,8,3,0,3,2,27,4,0,128,LAL,138,,OKC
"Westbrook,Russell",20190117,43:21,7,30,0.233,5,12,0.417,7,10,0.7,2,7,0,13,1,1,3,5,26,5,0,128,LAL,138,,OKC
"Adams,Steven",20190117,41:19,6,9,0.667,0,0,0.0,5,6,0.833,7,8,0,1,4,0,2,3,17,10,0,128,LAL,138,,OKC
"Grant,Jerami",20190117,38:59,5,13,0.385,2,6,0.333,2,2,1.0,1,2,0,2,0,3,1,3,14,-3,0,128,LAL,138,,OKC
"Ferguson,Terrance",20190117,37:22,6,13,0.462,6,12,0.5,3,5,0.6,1,2,0,2,1,0,2,4,21,0,0,128,LAL,138,,OKC
"Schröder,Dennis",20190117,16:30,3,7,0.429,1,5,0.2,2,2,1.0,0,1,0,2,0,0,3,1,9,-12,0,128,LAL,138,,OKC
"Noel,Nerlens",20190117,11:41,2,3,0.667,0,0,0.0,0,0,0.0,1,1,0,1,1,0,1,2,4,-20,0,128,LAL,138,,OKC
"Nader,Abdel",20190117,11:24,0,3,0.0,0,2,0.0,1,2,0.5,0,1,0,0,0,0,0,0,1,-10,0,128,LAL,138,,OKC
"Diallo,Hamidou",20190117,11:15,0,3,0.0,0,1,0.0,0,2,0.0,1,2,0,1,0,0,0,0,0,-14,0,128,LAL,138,,OKC
"Lowry,Kyle",20190117,39:42,4,15,0.267,2,10,0.2,6,9,0.667,1,8,0,8,2,0,4,4,16,11,1,111,PHO,109,,TOR
"Siakam,Pascal",20190117,33:00,4,8,0.5,0,3,0.0,2,2,1.0,2,10,0,5,1,2,1,1,10,-3,1,111,PHO,109,,TOR
"Ibaka,Serge",20190117,31:15,11,19,0.579,0,1,0.0,0,2,0.0,3,3,0,1,0,1,3,4,22,1,1,111,PHO,109,,TOR
"VanVleet,Fred",20190117,31:05,6,11,0.545,1,3,0.333,2,2,1.0,0,2,0,4,0,1,0,3,15,-7,1,111,PHO,109,,TOR
"Green,Danny",20190117,26:12,3,6,0.5,1,3,0.333,2,3,0.667,0,1,0,1,1,0,0,2,9,3,1,111,PHO,109,,TOR
"Powell,Norman",20190117,20:41,1,4,0.25,0,1,0.0,2,2,1.0,0,1,0,2,2,0,2,0,4,7,1,111,PHO,109,,TOR
"Wright,Delon",20190117,18:30,4,5,0.8,0,0,0.0,2,2,1.0,0,0,0,5,1,0,1,1,10,2,1,111,PHO,109,,TOR
"Miles,C.J.",20190117,17:00,5,7,0.7140000000000001,3,5,0.6,0,0,0.0,1,1,0,1,1,1,0,2,13,5,1,111,PHO,109,,TOR
"Monroe,Greg",20190117,11:26,4,7,0.5710000000000001,0,0,0.0,1,2,0.5,2,3,0,0,0,2,2,5,9,-4,1,111,PHO,109,,TOR
"Warren,T.J.",20190117,40:53,5,16,0.313,1,4,0.25,0,0,0.0,1,5,0,0,2,2,1,1,11,-6,0,109,TOR,111,,PHO
"Booker,Devin",20190117,35:11,10,21,0.476,4,9,0.444,6,9,0.667,0,2,0,8,0,0,6,3,30,2,0,109,TOR,111,,PHO
"Ayton,Deandre",20190117,35:09,6,8,0.75,0,0,0.0,3,4,0.75,7,10,0,2,2,2,2,1,15,5,0,109,TOR,111,,PHO
"Bridges,Mikal",20190117,30:12,5,8,0.625,1,4,0.25,4,4,1.0,1,4,0,4,0,1,0,4,15,5,0,109,TOR,111,,PHO
"Melton,De'Anthony",20190117,16:07,1,4,0.25,0,2,0.0,0,0,0.0,0,3,0,2,1,1,0,4,2,-4,0,109,TOR,111,,PHO
"Oubre,Kelly",20190117,29:49,3,16,0.188,1,6,0.16699999999999998,11,13,0.846,5,4,0,1,0,0,2,2,18,-2,0,109,TOR,111,,PHO
"Jackson,Josh",20190117,18:43,3,4,0.75,1,2,0.5,0,0,0.0,0,2,0,0,2,0,1,2,7,-3,0,109,TOR,111,,PHO
"Okobo,Elie",20190117,15:40,2,3,0.667,1,2,0.5,3,4,0.75,0,1,0,0,2,0,1,1,8,-3,0,109,TOR,111,,PHO
"Holmes,Richaun",20190117,12:51,1,3,0.333,0,0,0.0,1,2,0.5,1,0,0,1,0,1,3,3,3,-7,0,109,TOR,111,,PHO
"Beal,Bradley",20190117,40:01,10,29,0.345,2,9,0.222,4,5,0.8,4,5,0,4,2,0,7,2,26,6,1,101,NYK,100,,WAS
"Ariza,Trevor",20190117,38:25,3,11,0.273,2,8,0.25,4,6,0.667,2,5,0,7,0,0,1,1,12,9,1,101,NYK,100,,WAS
"Satoranský,Tomáš",20190117,30:15,6,8,0.75,2,2,1.0,0,0,0.0,1,1,0,5,2,1,1,0,14,-10,1,101,NYK,100,,WAS
"Green,Jeff",20190117,20:58,0,4,0.0,0,2,0.0,3,4,0.75,1,2,0,1,1,0,1,0,3,-5,1,101,NYK,100,,WAS
"Bryant,Thomas",20190117,15:40,5,7,0.7140000000000001,0,0,0.0,0,0,0.0,3,6,0,0,0,1,0,0,10,-1,1,101,NYK,100,,WAS
"Porter,Otto",20190117,34:54,8,16,0.5,1,3,0.333,3,5,0.6,1,10,0,0,2,0,1,4,20,2,1,101,NYK,100,,WAS
"Randle,Chasson",20190117,23:15,2,6,0.333,0,2,0.0,0,0,0.0,0,2,0,2,0,0,0,2,4,4,1,101,NYK,100,,WAS
"Dekker,Sam",20190117,19:22,5,9,0.556,0,0,0.0,0,0,0.0,3,2,0,2,1,0,2,1,10,3,1,101,NYK,100,,WAS
"Kornet,Luke",20190117,33:55,5,11,0.455,4,6,0.667,2,2,1.0,1,2,0,2,5,1,2,1,16,-2,0,100,WAS,101,,NYK
"Mudiay,Emmanuel",20190117,31:14,11,18,0.611,1,3,0.333,2,2,1.0,1,6,0,2,0,0,5,2,25,-12,0,100,WAS,101,,NYK
"Knox,Kevin",20190117,30:41,2,11,0.182,0,6,0.0,1,2,0.5,1,3,0,1,0,0,0,2,5,-7,0,100,WAS,101,,NYK
"Vonleh,Noah",20190117,24:39,6,11,0.545,0,1,0.0,1,2,0.5,1,9,0,1,0,0,0,0,13,6,0,100,WAS,101,,NYK
"Hardaway,Tim",20190117,24:30,2,7,0.28600000000000003,2,4,0.5,2,2,1.0,0,2,0,1,0,0,3,2,8,-7,0,100,WAS,101,,NYK
"Dotson,Damyean",20190117,25:19,5,8,0.625,3,4,0.75,0,0,0.0,0,3,0,2,0,0,0,2,13,7,0,100,WAS,101,,NYK
"Trier,Allonzo",20190117,23:29,5,8,0.625,1,2,0.5,2,2,1.0,0,2,0,3,1,0,2,2,13,4,0,100,WAS,101,,NYK
"Hezonja,Mario",20190117,19:30,0,4,0.0,0,1,0.0,0,0,0.0,0,6,0,1,0,0,1,3,0,-6,0,100,WAS,101,,NYK
"Ntilikina,Frank",20190117,16:46,1,7,0.14300000000000002,1,2,0.5,0,0,0.0,0,3,0,2,0,1,1,1,3,11,0,100,WAS,101,,NYK
"Capela,Clint",20190103,45:45,12,19,0.632,0,0,0.0,5,5,1.0,9,12,0,1,2,1,1,1,29,2,1,135,GSW,134,,HOU
"Harden,James",20190103,44:01,13,32,0.406,10,23,0.435,8,9,0.889,2,8,0,15,1,2,7,4,44,5,1,135,GSW,134,,HOU
"Rivers,Austin",20190103,43:49,7,18,0.389,4,9,0.444,0,0,0.0,0,4,0,4,1,0,0,2,18,0,1,135,GSW,134,,HOU
"House,Danuel",20190103,39:19,3,5,0.6,2,3,0.667,9,9,1.0,0,4,0,3,1,0,1,3,17,6,1,135,GSW,134,,HOU
"Tucker,P.J.",20190103,36:28,1,4,0.25,1,4,0.25,0,0,0.0,0,3,0,0,1,1,1,4,3,-1,1,135,GSW,134,,HOU
"Green,Gerald",20190103,30:00,6,13,0.462,3,10,0.3,1,1,1.0,1,3,0,2,1,1,0,3,16,0,1,135,GSW,134,,HOU
"Knight,Brandon",20190103,11:36,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,2,1,0,0,1,5,-8,1,135,GSW,134,,HOU
"Thompson,Klay",20190103,43:12,11,20,0.55,4,8,0.5,0,0,0.0,0,5,0,4,3,2,1,3,26,-3,0,134,HOU,135,,GSW
"Durant,Kevin",20190103,42:12,10,23,0.435,1,5,0.2,5,5,1.0,0,7,0,3,0,1,2,0,26,4,0,134,HOU,135,,GSW
"Curry,Stephen",20190103,40:13,14,27,0.519,5,15,0.333,2,3,0.667,0,3,0,6,0,0,5,4,35,3,0,134,HOU,135,,GSW
"Green,Draymond",20190103,36:56,4,7,0.5710000000000001,0,2,0.0,1,1,1.0,1,10,0,8,2,2,4,5,9,-6,0,134,HOU,135,,GSW
"Looney,Kevon",20190103,21:37,5,9,0.556,0,0,0.0,2,2,1.0,5,2,0,2,1,1,1,4,12,0,0,134,HOU,135,,GSW
"Iguodala,Andre",20190103,34:10,2,4,0.5,1,2,0.5,0,0,0.0,1,5,0,4,0,0,1,0,5,10,0,134,HOU,135,,GSW
"Livingston,Shaun",20190103,16:16,2,4,0.5,0,0,0.0,2,2,1.0,0,2,0,2,1,0,0,1,6,-8,0,134,HOU,135,,GSW
"Jerebko,Jonas",20190103,10:38,1,2,0.5,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,1,5,-5,0,134,HOU,135,,GSW
"Murray,Jamal",20190103,37:25,12,24,0.5,6,12,0.5,6,10,0.6,3,4,0,6,1,0,4,3,36,10,1,117,SAC,113,,DEN
"Jokić,Nikola",20190103,31:35,10,18,0.556,3,8,0.375,3,4,0.75,3,10,0,6,1,1,5,1,26,12,1,117,SAC,113,,DEN
"Plumlee,Mason",20190103,29:49,5,7,0.7140000000000001,0,0,0.0,2,4,0.5,5,5,0,4,1,1,1,5,12,12,1,117,SAC,113,,DEN
"Craig,Torrey",20190103,28:22,1,5,0.2,0,3,0.0,0,0,0.0,3,1,0,4,0,0,1,2,2,7,1,117,SAC,113,,DEN
"Hernangómez,Juan",20190103,15:31,2,2,1.0,0,0,0.0,1,1,1.0,1,4,0,2,0,0,0,0,5,3,1,117,SAC,113,,DEN
"Harris,Gary",20190103,31:07,4,10,0.4,2,5,0.4,4,5,0.8,0,3,0,0,0,0,2,1,14,-8,1,117,SAC,113,,DEN
"Beasley,Malik",20190103,25:02,3,9,0.333,1,4,0.25,0,0,0.0,0,3,0,0,0,1,0,3,7,-3,1,117,SAC,113,,DEN
"Millsap,Paul",20190103,22:13,3,6,0.5,1,2,0.5,3,4,0.75,1,5,0,2,0,0,0,4,10,2,1,117,SAC,113,,DEN
"Morris,Monte",20190103,10:35,1,6,0.16699999999999998,1,3,0.333,0,0,0.0,0,1,0,0,0,0,1,1,3,-6,1,117,SAC,113,,DEN
"Hield,Buddy",20190103,34:33,12,19,0.632,5,9,0.556,0,0,0.0,1,1,0,2,1,0,1,3,29,-5,0,113,DEN,117,,SAC
"Bjelica,Nemanja",20190103,31:39,7,14,0.5,3,8,0.375,0,0,0.0,4,2,0,3,0,1,2,4,17,-7,0,113,DEN,117,,SAC
"Cauley-Stein,Willie",20190103,29:57,5,10,0.5,0,0,0.0,3,4,0.75,0,6,0,3,0,0,1,4,13,-6,0,113,DEN,117,,SAC
"Fox,De'Aaron",20190103,28:41,7,10,0.7,1,2,0.5,1,2,0.5,0,2,0,8,1,0,3,3,16,-1,0,113,DEN,117,,SAC
"Shumpert,Iman",20190103,21:30,0,7,0.0,0,5,0.0,0,0,0.0,0,1,0,3,0,0,0,2,0,-1,0,113,DEN,117,,SAC
"Bogdanović,Bogdan",20190103,29:22,5,9,0.556,2,3,0.667,2,2,1.0,0,5,0,2,1,0,1,1,14,-4,0,113,DEN,117,,SAC
